dataset_id,outer_fold,condition,method,seed,K,source_model_status,candidate_model_status,source_converged,candidate_converged,source_degenerate,candidate_degenerate,usable,reference_bank_sha256,current_bank_sha256,shift_spec_sha256,shift_spec_file_sha256,shift_replay_sha256,source_model_fingerprint,candidate_model_fingerprint,alignment_permutation,alignment_best_cost,alignment_second_best_cost,alignment_global_margin,alignment_ambiguous,D_U_R,D_U_R_median,D_U_R_p95,D_U_C,D_U_C_median,D_U_C_p95,D_V,D_V_median,D_V_max,entropy_source_current,entropy_candidate_current,entropy_signed_change,D_H,mass_source_current,mass_candidate_current,D_M,D_X,mmd_sigma,mmd_bandwidth_status,FPC,PE,PE_norm,XB_soft_m2,XB_status,silhouette,silhouette_status,runtime_source_fit,runtime_candidate_fit,runtime_alignment,runtime_signals,runtime_mmd,runtime_total,signal_protocol_sha256,signal_record_sha256,replication_arm,shift_family,severity,delta_ari,ari_clean,ari_condition,source_policy_status,candidate_policy_status,source_final_shift,candidate_final_shift,source_n_iter,candidate_n_iter,class_valid,duplicate_group_isolation,primary_eligible,Delta_FPC,Delta_PE,Delta_XB_soft_m2,Delta_silhouette,reference_FPC,reference_PE,reference_XB_soft_m2,reference_silhouette,corrected_split_sha256,task_input_fingerprint
breast_cancer_wisconsin_diagnostic,3,local_overlap_severe,fcm_adaptive,3,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,3c06f99f6d0b4385671f0f5da1726e6d825efaccf1fb2f365045a2e158769de7,7c72e142e914ef76d64de823fd2465eaaf2b904edb934782cc07c9684ce5bf3e,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,3ccf233b06eb20eaf00f6c0c79a1b1826875b635b84478d68180f21826d8e570,e35c9c4b3e1b4e2afe2eb3fccef12a021ad9ef5a937d20dc842949dffe0d8506,"[1, 0]",0.23259,2.3303906,2.0978006,False,0.0202286,0.0,0.1350241,0.0623409,0.0,0.4753852,0.1578965,0.1578965,0.1774045,0.0526582,0.0398325,-0.0128257,0.0128257,"[0.3848859, 0.6151141]","[0.4646493, 0.5353507]",0.0047013,0.0042446,6.3450976,SUCCESS,0.9771923,0.0364999,0.0526582,0.4290487,SUCCESS,0.2898053,SUCCESS,0.0,0.0,0.00028,0.00063,0.0,0.00289,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,75ec386eaa8628817843f2c065ed39800764ba3039b544a38090c8e8609ce6d4,duplicate_corrected_150_all,local_overlap,severe,0.4363762406600026,0.705327606692747,0.2689513660327443,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.1320146317276e-06,7.40412953534421e-06,22,27,True,True,True,-0.0038321,0.0060558,-0.0245405,-0.0557614,0.9810244,0.0304441,0.4535892,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,local_overlap_severe,fcm_adaptive,4,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,3c06f99f6d0b4385671f0f5da1726e6d825efaccf1fb2f365045a2e158769de7,7c72e142e914ef76d64de823fd2465eaaf2b904edb934782cc07c9684ce5bf3e,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,b3c3757949f6143e9d4cc635a598eb2d2c8426070412c618799e5cb033580a6b,71690705e4ae414c1ad67c7a093a1976df8d98ee5b3a965cfd7132d0eabc59c3,"[0, 1]",0.2325901,2.3303905,2.0978004,False,0.0202286,0.0,0.1350231,0.0623409,0.0,0.4753855,0.1578966,0.1578966,0.1774045,0.052658,0.0398323,-0.0128257,0.0128257,"[0.6151139, 0.3848861]","[0.5353504, 0.4646496]",0.0047013,0.0042446,6.3450976,SUCCESS,0.9771924,0.0364998,0.052658,0.4290489,SUCCESS,0.2898053,SUCCESS,0.0,0.0,0.00054,0.00112,0.0,0.00429,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,678356af6008b58401bebcac44ffa846a35bc6d71973962b1658571b488ac12e,duplicate_corrected_150_all,local_overlap,severe,0.4363762406600026,0.705327606692747,0.2689513660327443,SUCCESS_CONVERGED,SUCCESS_CONVERGED,6.429763829699118e-06,9.37576161282549e-06,22,26,True,True,True,-0.003832,0.0060558,-0.0245404999999999,-0.0557614,0.9810244,0.030444,0.4535894,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,local_overlap_severe,fcm_adaptive,5,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,3c06f99f6d0b4385671f0f5da1726e6d825efaccf1fb2f365045a2e158769de7,7c72e142e914ef76d64de823fd2465eaaf2b904edb934782cc07c9684ce5bf3e,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a5ad2f97e9fe6c1ba59a7a570893c1977fffee56716f76b159af309aea6cfeb,b455965e81336b4681f529389c04da16cdc815bc397ae8489041844984b35ab5,"[1, 0]",0.2325822,2.330393,2.0978108,False,0.020227,0.0,0.1350174,0.0623379,0.0,0.475348,0.1578921,0.1578921,0.1774003,0.0526581,0.0398341,-0.012824,0.012824,"[0.615114, 0.384886]","[0.5353534, 0.4646466]",0.0047009,0.0042446,6.3450976,SUCCESS,0.9771924,0.0364998,0.0526581,0.4290488,SUCCESS,0.2898053,SUCCESS,0.0,0.0,0.00047,0.00108,0.0,0.00472,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,bb2ced3b6dbf7f27ea76ce22793ae424c60797e859e6251899a57884682aa24c,duplicate_corrected_150_all,local_overlap,severe,0.4363762406600026,0.705327606692747,0.2689513660327443,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.422088843445754e-06,9.99708542784507e-06,18,49,True,True,True,-0.003832,0.0060556999999999,-0.0245404999999999,-0.0557614,0.9810244,0.0304441,0.4535893,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_mild,fcm_adaptive,1,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,27f6f3040f1aa5c429eaba5258129909fddf9a43841d6b4f006dd462c40be65e,5fd056e68b2db7ded834ce6bae240a4677f09c9a16a43f89600f1ef49937e245,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,68e4eaaf14bb2d8749b9677a1d77530da81c9903b2d36b52035c047dccefa096,20af2d267f0e40afdefc9ba6202ad6993f45ab63a7f03662c95fd57edd21bc0f,"[0, 1]",0.4227904,2.4862884,2.0634979,False,0.033226,0.0,0.1991694,0.0197099,0.0,0.0212166,0.3172125,0.3172125,0.3743556,0.034006,0.0236552,-0.0103508,0.0103508,"[0.614921, 0.385079]","[0.6451488, 0.3548512]",0.0007071,0.0293239,6.3450976,SUCCESS,0.9855792,0.0235711,0.034006,0.4973965,SUCCESS,0.3160848,SUCCESS,0.0,0.0,0.00088,0.00113,0.00134,0.00697,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,1eef38024a167604699b11e98dea2caf519496913fcd52e9d2359baf1cd3577d,duplicate_corrected_150_all,location,mild,-0.0615708918847436,0.705327606692747,0.7668984985774906,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.356220349654554e-06,4.39178608781148e-06,20,15,True,True,True,0.0045547,-0.0068727999999999,0.043806,-0.0294819,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_mild,fcm_adaptive,2,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,27f6f3040f1aa5c429eaba5258129909fddf9a43841d6b4f006dd462c40be65e,5fd056e68b2db7ded834ce6bae240a4677f09c9a16a43f89600f1ef49937e245,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a073e13f7d8edf55c75ba821cf3f6abb9ef23f13d2fba278cb69878c8f63bf8,ede03b463a17b789d6c479e158aecf18bc3a4e534b9bf4d3cd35c6e87a071e46,"[1, 0]",0.4227901,2.4862882,2.0634981,False,0.0332259,0.0,0.1991685,0.0197099,0.0,0.0212168,0.3172123,0.3172123,0.3743554,0.034006,0.0236552,-0.0103508,0.0103508,"[0.385079, 0.614921]","[0.3548513, 0.6451487]",0.0007071,0.0293239,6.3450976,SUCCESS,0.9855792,0.0235711,0.034006,0.4973965,SUCCESS,0.3160848,SUCCESS,0.0,0.0,0.00048,0.00115,0.0,0.00401,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,2698f2628f3139343f109653987ebad4fe98474c011024bd49e755710a5249bb,duplicate_corrected_150_all,location,mild,-0.0615708918847436,0.705327606692747,0.7668984985774906,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.616952972681049e-06,3.55865583657246e-06,22,13,True,True,True,0.0045547,-0.0068727999999999,0.043806,-0.0294819,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_mild,fcm_adaptive,3,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,27f6f3040f1aa5c429eaba5258129909fddf9a43841d6b4f006dd462c40be65e,5fd056e68b2db7ded834ce6bae240a4677f09c9a16a43f89600f1ef49937e245,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,3ccf233b06eb20eaf00f6c0c79a1b1826875b635b84478d68180f21826d8e570,891d5478db2e155a99a5aacf71e9da6ebd531e6bd808ac0fb754c8ddeb45fa36,"[1, 0]",0.4227871,2.4862881,2.0635009,False,0.0332251,0.0,0.1991615,0.0197095,0.0,0.0212139,0.317211,0.317211,0.3743541,0.0340062,0.0236552,-0.010351,0.010351,"[0.3850785, 0.6149215]","[0.3548512, 0.6451488]",0.000707,0.0293239,6.3450976,SUCCESS,0.985579,0.0235713,0.0340062,0.4973947,SUCCESS,0.3160848,SUCCESS,0.0,0.0,0.00056,0.00116,0.0,0.00595,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,b474e6a82336f6f48f098e13518fcb4342ee2d543cf8a6b45bbb689b94aee0b0,duplicate_corrected_150_all,location,mild,-0.0615708918847436,0.705327606692747,0.7668984985774906,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.1320146317276e-06,7.506173857803389e-06,22,12,True,True,True,0.0045545999999999,-0.0068728,0.0438055,-0.0294819,0.9810244,0.0304441,0.4535892,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_mild,fcm_adaptive,4,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,27f6f3040f1aa5c429eaba5258129909fddf9a43841d6b4f006dd462c40be65e,5fd056e68b2db7ded834ce6bae240a4677f09c9a16a43f89600f1ef49937e245,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,b3c3757949f6143e9d4cc635a598eb2d2c8426070412c618799e5cb033580a6b,42e0c38a9e6f5ac46567d959c0e23a3c66ef60760fd26d108f256e2ccfbdb6b0,"[0, 1]",0.4227871,2.4862879,2.0635008,False,0.0332252,0.0,0.1991613,0.0197094,0.0,0.0212145,0.317211,0.317211,0.3743541,0.0340062,0.0236552,-0.010351,0.010351,"[0.6149214, 0.3850786]","[0.6451487, 0.3548513]",0.000707,0.0293239,6.3450976,SUCCESS,0.9855791,0.0235713,0.0340062,0.497395,SUCCESS,0.3160848,SUCCESS,0.0,0.0,0.00056,0.00105,0.0,0.00539,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,d8148ac60dcb5d8894f89607dd71dd95ea958c511f8711f956f01fa3ab710341,duplicate_corrected_150_all,location,mild,-0.0615708918847436,0.705327606692747,0.7668984985774906,SUCCESS_CONVERGED,SUCCESS_CONVERGED,6.429763829699118e-06,5.237662259443858e-06,22,14,True,True,True,0.0045547,-0.0068726999999999,0.0438056,-0.0294819,0.9810244,0.030444,0.4535894,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_mild,fcm_adaptive,5,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,27f6f3040f1aa5c429eaba5258129909fddf9a43841d6b4f006dd462c40be65e,5fd056e68b2db7ded834ce6bae240a4677f09c9a16a43f89600f1ef49937e245,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a5ad2f97e9fe6c1ba59a7a570893c1977fffee56716f76b159af309aea6cfeb,2f75284f30c1c1438a312786946c404b7aeb9e688f01293f62dc2b0b35ed0b9e,"[1, 0]",0.4227873,2.486288,2.0635007,False,0.0332252,0.0,0.199162,0.0197095,0.0,0.0212143,0.3172111,0.3172111,0.3743542,0.0340062,0.0236552,-0.010351,0.010351,"[0.6149214, 0.3850786]","[0.6451488, 0.3548512]",0.0007071,0.0293239,6.3450976,SUCCESS,0.985579,0.0235713,0.0340062,0.4973949,SUCCESS,0.3160848,SUCCESS,0.0,0.0,0.00086,0.00149,0.0,0.0073,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,5702350d330c95bc2fcd57001c0d5f1607790b2b8543823938cb27ea8f2c495c,duplicate_corrected_150_all,location,mild,-0.0615708918847436,0.705327606692747,0.7668984985774906,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.422088843445754e-06,3.5331387848595637e-06,18,17,True,True,True,0.0045545999999999,-0.0068728,0.0438056,-0.0294819,0.9810244,0.0304441,0.4535893,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_severe,fcm_adaptive,1,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,c0b87e5d32882a24a03957427032e0788a2b2ebf29bc766685edf2f33176b725,78381537570ad1a69e3aa0f5ee11e8889585038fb44ae78b2f2abdbdebae04b6,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,68e4eaaf14bb2d8749b9677a1d77530da81c9903b2d36b52035c047dccefa096,f1211973b4857b72ba1c703753bc555542ab0844bd81de51716e520be5d54f79,"[0, 1]",0.8620352,2.5697938,1.7077586,False,0.0831559,0.0,0.7878793,0.0903846,3.4e-06,0.8015341,0.6384474,0.6384474,0.7690298,0.0673628,0.0236552,-0.0437076,0.0437076,"[0.5365776, 0.4634224]","[0.6451488, 0.3548512]",0.0088139,0.1054219,6.3450976,SUCCESS,0.9719452,0.0466923,0.0673628,0.6200107,SUCCESS,0.2674325,SUCCESS,0.0,0.0,0.00055,0.00118,0.00123,0.00676,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,acf647bea67f7df5e1c2729af4de388131fb3027bef611e00476fc8000ad1fec,duplicate_corrected_150_all,location,severe,0.0853161045441432,0.705327606692747,0.6200115021486037,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.356220349654554e-06,4.391786201688161e-06,20,15,True,True,True,-0.0090793,0.0162484,0.1664202,-0.0781341999999999,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_severe,fcm_adaptive,2,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,c0b87e5d32882a24a03957427032e0788a2b2ebf29bc766685edf2f33176b725,78381537570ad1a69e3aa0f5ee11e8889585038fb44ae78b2f2abdbdebae04b6,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a073e13f7d8edf55c75ba821cf3f6abb9ef23f13d2fba278cb69878c8f63bf8,0c033e296d0c4055483a98d55b0156a301069064876229df46c00e1de5d2fb99,"[1, 0]",0.8620348,2.5697937,1.7077589,False,0.0831558,0.0,0.7878782,0.0903845,3.4e-06,0.8015343,0.6384472,0.6384472,0.7690296,0.0673628,0.0236552,-0.0437076,0.0437076,"[0.4634224, 0.5365776]","[0.3548513, 0.6451487]",0.0088138,0.1054219,6.3450976,SUCCESS,0.9719452,0.0466923,0.0673628,0.6200107,SUCCESS,0.2674325,SUCCESS,0.0,0.0,0.00074,0.00175,0.0,0.00748,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,8b4425f5dfff8aaf080def394d99f2de9ee2453e43480c8b64858e6f27cb6564,duplicate_corrected_150_all,location,severe,0.0853161045441432,0.705327606692747,0.6200115021486037,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.616952972681049e-06,3.558654876460724e-06,22,13,True,True,True,-0.0090793,0.0162484,0.1664202,-0.0781341999999999,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_severe,fcm_adaptive,3,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,c0b87e5d32882a24a03957427032e0788a2b2ebf29bc766685edf2f33176b725,78381537570ad1a69e3aa0f5ee11e8889585038fb44ae78b2f2abdbdebae04b6,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,3ccf233b06eb20eaf00f6c0c79a1b1826875b635b84478d68180f21826d8e570,4f88510a3602b163dce65c1d18d01f4443c9f6a663d7c8ac4e4551dc74c07373,"[1, 0]",0.8620318,2.5697933,1.7077615,False,0.083155,0.0,0.7878791,0.0903833,3.4e-06,0.8015214,0.6384456,0.6384456,0.7690277,0.0673628,0.0236552,-0.0437076,0.0437076,"[0.4634211, 0.5365789]","[0.3548512, 0.6451488]",0.0088137,0.1054219,6.3450976,SUCCESS,0.9719452,0.0466924,0.0673628,0.6200086,SUCCESS,0.2674325,SUCCESS,0.0,0.0,0.00044,0.00138,0.0,0.0052,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,e77fca8c013c42fdc762f99a83ccdcc40aa34412c4c013d9a0d65df13329a463,duplicate_corrected_150_all,location,severe,0.0853161045441432,0.705327606692747,0.6200115021486037,SUCCESS_CONVERGED,SUCCESS_CONVERGED,9.1320146317276e-06,7.506173296429046e-06,22,12,True,True,True,-0.0090792,0.0162483,0.1664194,-0.0781341999999999,0.9810244,0.0304441,0.4535892,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_severe,fcm_adaptive,4,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,c0b87e5d32882a24a03957427032e0788a2b2ebf29bc766685edf2f33176b725,78381537570ad1a69e3aa0f5ee11e8889585038fb44ae78b2f2abdbdebae04b6,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,b3c3757949f6143e9d4cc635a598eb2d2c8426070412c618799e5cb033580a6b,2f5f5c63741bb42e076c9b968cef9386429e0584a2abba848b82e1d0dc1701ee,"[0, 1]",0.8620317,2.5697932,1.7077615,False,0.083155,0.0,0.7878776,0.0903834,3.4e-06,0.8015235,0.6384455,0.6384455,0.7690277,0.0673628,0.0236552,-0.0437077,0.0437077,"[0.5365787, 0.4634213]","[0.6451487, 0.3548513]",0.0088137,0.1054219,6.3450976,SUCCESS,0.9719452,0.0466924,0.0673628,0.620009,SUCCESS,0.2674325,SUCCESS,0.0,0.0,0.0004,0.00178,0.0,0.00757,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,8dd6d57383eafaeb3a75f346c23046f6e356de3f9555ea6e042333a8d5c7baf6,duplicate_corrected_150_all,location,severe,0.0853161045441432,0.705327606692747,0.6200115021486037,SUCCESS_CONVERGED,SUCCESS_CONVERGED,6.429763829699118e-06,5.2376613313256125e-06,22,14,True,True,True,-0.0090792,0.0162484,0.1664196,-0.0781341999999999,0.9810244,0.030444,0.4535894,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,location_severe,fcm_adaptive,5,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,c0b87e5d32882a24a03957427032e0788a2b2ebf29bc766685edf2f33176b725,78381537570ad1a69e3aa0f5ee11e8889585038fb44ae78b2f2abdbdebae04b6,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a5ad2f97e9fe6c1ba59a7a570893c1977fffee56716f76b159af309aea6cfeb,aa9d2e86d063d4bd44dfcb721de98a258f0b50b013655a733c280448872e6d96,"[1, 0]",0.862032,2.5697933,1.7077613,False,0.083155,0.0,0.7878787,0.0903834,3.4e-06,0.8015227,0.6384457,0.6384457,0.7690278,0.0673628,0.0236552,-0.0437076,0.0437076,"[0.5365788, 0.4634212]","[0.6451488, 0.3548512]",0.0088137,0.1054219,6.3450976,SUCCESS,0.9719452,0.0466924,0.0673628,0.6200088,SUCCESS,0.2674325,SUCCESS,0.0,0.0,0.00063,0.00097,0.0,0.00566,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,8326d66f15d28322556e9cdee3e57bb4b41c5bb2ed5d063920c1f6a676679a7a,duplicate_corrected_150_all,location,severe,0.0853161045441432,0.705327606692747,0.6200115021486037,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.422088843445754e-06,3.5331388259539927e-06,18,17,True,True,True,-0.0090792,0.0162483,0.1664195,-0.0781341999999999,0.9810244,0.0304441,0.4535893,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,mcar_mild,fcm_adaptive,1,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,30c19ee6f89d24f34dbf25ab13e0414d3e666bc465dccaef0c9637e57bea6ecd,4c37c635920acdb000b50a7bc268bfb90b0e7ebe9384d960952f325459996a89,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,68e4eaaf14bb2d8749b9677a1d77530da81c9903b2d36b52035c047dccefa096,714fe1d2fc7822f9191ec25ae16491d12b7c980e60ecd3547e28ff251cb2e74c,"[0, 1]",0.1406994,2.3534419,2.2127425,False,0.004388,0.0,0.0182505,0.0092228,0.0,0.0215454,0.1098877,0.1098877,0.1369199,0.0459674,0.037886,-0.0080814,0.0080814,"[0.6697053, 0.3302947]","[0.6477313, 0.3522687]",0.0003874,0.0017363,6.3450976,SUCCESS,0.9806979,0.0318622,0.0459674,0.4372081,SUCCESS,0.3098938,SUCCESS,0.0,0.0,0.0004,0.00111,0.00135,0.00621,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,fc717aae21247e89d835a6bccee0796339b966c8ccf72a83e7619e986a7bf415,duplicate_corrected_150_all,mcar,mild,-0.0608441957139491,0.705327606692747,0.7661718024066961,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.356220349654554e-06,4.677323250027085e-06,20,21,True,True,True,-0.0003265999999999,0.0014183,-0.0163824,-0.0356729,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
breast_cancer_wisconsin_diagnostic,3,mcar_mild,fcm_adaptive,2,2,SUCCESS,SUCCESS,True,True,False,False,True,ad51bbffbedd43e5b000ff3d4f412cd5e324677bde9f83ea1816c2543b3c8c29,30c19ee6f89d24f34dbf25ab13e0414d3e666bc465dccaef0c9637e57bea6ecd,4c37c635920acdb000b50a7bc268bfb90b0e7ebe9384d960952f325459996a89,hypothesis_y1_in_memory_shift,hypothesis_y1_in_memory_shift,5a073e13f7d8edf55c75ba821cf3f6abb9ef23f13d2fba278cb69878c8f63bf8,50470718d79ab4a8c25d34b97ba131584823b564ce2cbdabd7babfcccc45ee1b,"[1, 0]",0.1407002,2.3534415,2.2127413,False,0.0043881,0.0,0.0182508,0.009223,0.0,0.0215461,0.1098881,0.1098881,0.1369205,0.0459674,0.0378856,-0.0080817,0.0080817,"[0.3302947, 0.6697053]","[0.3522689, 0.6477311]",0.0003874,0.0017363,6.3450976,SUCCESS,0.9806979,0.0318622,0.0459674,0.4372081,SUCCESS,0.3098938,SUCCESS,0.0,0.0,0.00046,0.00065,0.0,0.003,70a97778df2ac411a42e111020d43fa56d09336f20c4bc65929e97cae04054c5,64091f3d13ebafc8a26ba38174def6021e7cb93f70dc41efa04bab4f081bd201,duplicate_corrected_150_all,mcar,mild,-0.0608441957139491,0.705327606692747,0.7661718024066961,SUCCESS_CONVERGED,SUCCESS_CONVERGED,7.616952972681049e-06,4.954311423864679e-06,22,16,True,True,True,-0.0003265999999999,0.0014183,-0.0163824,-0.0356729,0.9810245,0.0304439,0.4535905,0.3455667,10a902462ae8ba3ce1a20516d131a51865480bbc28e1aea0e4aa14870861f9f7,fcea61c62db23e40b346dfa1fda363ad4ef91fe8b99546100f3dbe73785ba063
